txn_id,date,year,month,day,month_index,member,member_clean,role,merchant,category,category_clean,subcategory,account,payment_method,direction,amount,signed_amount,amount_abs,income_amount,expense_amount,savings_amount,debt_amount,essential_amount,asset_amount,currency,recurring,recurring_value,essential,essential_value,source,location,location_clean,note,anomaly_issue,anomaly_severity,anomaly_score,duplicate_key
TXN00097,2021-03-03,2021,3,3,3,Marek,Marek,parent_freelance,UX Workshop,income,income,freelance,checking,bank_transfer,in,313.27,313.27,313.27,313.27,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2021-03-03|Marek|UX Workshop|313.27|income
TXN00098,2021-03-23,2021,3,23,3,Marek,Marek,parent_freelance,Design Client B,income,income,freelance,checking,bank_transfer,in,776.35,776.35,776.35,776.35,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2021-03-23|Marek|Design Client B|776.35|income
TXN00099,2021-03-08,2021,3,8,3,Marek,Marek,parent_freelance,Design Client A,income,income,freelance,checking,bank_transfer,in,474.84,474.84,474.84,474.84,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2021-03-08|Marek|Design Client A|474.84|income
TXN00100,2021-03-19,2021,3,19,3,Marek,Marek,parent_freelance,Design Client A,income,income,freelance,checking,bank_transfer,in,538.52,538.52,538.52,538.52,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2021-03-19|Marek|Design Client A|538.52|income
TXN00101,2021-03-15,2021,3,15,3,Marek,Marek,parent_freelance,Design Client B,income,income,freelance,checking,bank_transfer,in,873.24,873.24,873.24,873.24,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2021-03-15|Marek|Design Client B|873.24|income
TXN00102,2021-03-14,2021,3,14,3,Marek,Marek,parent_freelance,Consulting Client,income,income,freelance,checking,bank_transfer,in,732.6,732.6,732.6,732.6,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2021-03-14|Marek|Consulting Client|732.6|income
TXN00103,2021-03-02,2021,3,2,3,Household,Household,family,Bank Habitat,housing,housing,mortgage_payment,mortgage,direct_debit,out,3935.68,-3935.68,3935.68,0,3935.68,0,3935.68,3935.68,0,PLN,true,1,true,1,bank,Warsaw,Warsaw,,,none,0,2021-03-02|Household|Bank Habitat|3935.68|housing
TXN00104,2021-03-05,2021,3,5,3,Household,Household,family,Car Finance,debt,debt,car_loan,loan,direct_debit,out,843.36,-843.36,843.36,0,843.36,0,843.36,843.36,0,PLN,true,1,true,1,bank,Warsaw,Warsaw,,,none,0,2021-03-05|Household|Car Finance|843.36|debt
TXN00105,2021-03-16,2021,3,16,3,Household,Household,family,Power Grid,utilities,utilities,electricity,checking,direct_debit,out,298.08,-298.08,298.08,0,298.08,0,0,298.08,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2021-03-16|Household|Power Grid|298.08|utilities
TXN00106,2021-03-08,2021,3,8,3,Household,Household,family,Gas Utility,utilities,utilities,gas,checking,direct_debit,out,225.58,-225.58,225.58,0,225.58,0,0,225.58,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2021-03-08|Household|Gas Utility|225.58|utilities
TXN00107,2021-03-15,2021,3,15,3,Household,Household,family,Water Utility,utilities,utilities,water,checking,direct_debit,out,151.6,-151.6,151.6,0,151.6,0,0,151.6,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2021-03-15|Household|Water Utility|151.6|utilities
TXN00108,2021-03-09,2021,3,9,3,Household,Household,family,Fiber Net,utilities,utilities,internet,checking,direct_debit,out,120.69,-120.69,120.69,0,120.69,0,0,120.69,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2021-03-09|Household|Fiber Net|120.69|utilities
TXN00109,2021-03-31,2021,3,31,3,Marek,Marek,family,Corner Bakery,groceries,groceries,produce,credit_card,card,out,235.89,-235.89,235.89,0,235.89,0,0,235.89,0,PLN,false,0,true,1,card,Online,Online,,,none,0,2021-03-31|Marek|Corner Bakery|235.89|groceries
TXN00110,2021-03-10,2021,3,10,3,Anna,Anna,family,Fresh Market,groceries,groceries,weekly_shop,credit_card,card,out,233.56,-233.56,233.56,0,233.56,0,0,233.56,0,PLN,false,0,true,1,card,Online,Online,,,none,0,2021-03-10|Anna|Fresh Market|233.56|groceries
TXN00111,2021-03-16,2021,3,16,3,Marek,Marek,family,Corner Bakery,groceries,groceries,bakery,credit_card,card,out,186.73,-186.73,186.73,0,186.73,0,0,186.73,0,PLN,false,0,true,1,card,Online,Online,,,none,0,2021-03-16|Marek|Corner Bakery|186.73|groceries
TXN00112,2021-03-07,2021,3,7,3,Anna,Anna,family,Green Farm,groceries,groceries,weekly_shop,credit_card,card,out,288.27,-288.27,288.27,0,288.27,0,0,288.27,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2021-03-07|Anna|Green Farm|288.27|groceries
TXN00113,2021-03-30,2021,3,30,3,Marek,Marek,family,Family Grocer,groceries,groceries,bakery,credit_card,card,out,319.74,-319.74,319.74,0,319.74,0,0,319.74,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2021-03-30|Marek|Family Grocer|319.74|groceries
TXN00114,2021-03-26,2021,3,26,3,Anna,Anna,family,Green Farm,groceries,groceries,produce,credit_card,card,out,309.17,-309.17,309.17,0,309.17,0,0,309.17,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2021-03-26|Anna|Green Farm|309.17|groceries
TXN00115,2021-03-04,2021,3,4,3,Marek,Marek,family,Corner Bakery,groceries,groceries,bakery,credit_card,card,out,199.32,-199.32,199.32,0,199.32,0,0,199.32,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2021-03-04|Marek|Corner Bakery|199.32|groceries
TXN00116,2021-03-05,2021,3,5,3,Marek,Marek,family,Fresh Market,groceries,groceries,household_items,credit_card,card,out,263.22,-263.22,263.22,0,263.22,0,0,263.22,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2021-03-05|Marek|Fresh Market|263.22|groceries
TXN00117,2021-03-22,2021,3,22,3,Anna,Anna,family,Fuel Station,transport,transport,fuel,credit_card,card,out,80.18,-80.18,80.18,0,80.18,0,0,80.18,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2021-03-22|Anna|Fuel Station|80.18|transport
TXN00118,2021-03-28,2021,3,28,3,Anna,Anna,family,Fuel Station,transport,transport,fuel,credit_card,cash,out,81.46,-81.46,81.46,0,81.46,0,0,81.46,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2021-03-28|Anna|Fuel Station|81.46|transport
TXN00119,2021-03-19,2021,3,19,3,Ola,Ola,family,Rail Tickets,transport,transport,fuel,credit_card,card,out,171.44,-171.44,171.44,0,171.44,0,0,171.44,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2021-03-19|Ola|Rail Tickets|171.44|transport
TXN00120,2021-03-02,2021,3,2,3,Ola,Ola,family,Fuel Station,transport,transport,parking,credit_card,cash,out,149.84,-149.84,149.84,0,149.84,0,0,149.84,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2021-03-02|Ola|Fuel Station|149.84|transport
TXN00121,2021-03-16,2021,3,16,3,Kuba,Kuba,family,Fuel Station,transport,transport,fuel,credit_card,card,out,111.07,-111.07,111.07,0,111.07,0,0,111.07,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2021-03-16|Kuba|Fuel Station|111.07|transport
TXN00122,2021-03-28,2021,3,28,3,Kuba,Kuba,family,Bike Service,transport,transport,tickets,credit_card,cash,out,89.69,-89.69,89.69,0,89.69,0,0,89.69,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2021-03-28|Kuba|Bike Service|89.69|transport
TXN00123,2021-03-29,2021,3,29,3,Anna,Anna,family,Fuel Station,transport,transport,tickets,credit_card,cash,out,155.3,-155.3,155.3,0,155.3,0,0,155.3,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2021-03-29|Anna|Fuel Station|155.3|transport
TXN00124,2021-03-09,2021,3,9,3,Ola,Ola,child,Art Class,school,school,lunch,credit_card,card,out,72.07,-72.07,72.07,0,72.07,0,0,72.07,0,PLN,false,0,true,1,card,Online,Online,,,none,0,2021-03-09|Ola|Art Class|72.07|school
TXN00125,2021-03-13,2021,3,13,3,Kuba,Kuba,child,Bookshop,school,school,lunch,credit_card,card,out,193.95,-193.95,193.95,0,193.95,0,0,193.95,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2021-03-13|Kuba|Bookshop|193.95|school
TXN00126,2021-03-06,2021,3,6,3,Ola,Ola,child,Sports Club,school,school,lunch,credit_card,card,out,221.17,-221.17,221.17,0,221.17,0,0,221.17,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2021-03-06|Ola|Sports Club|221.17|school
TXN00127,2021-03-02,2021,3,2,3,Ola,Ola,child,Sports Club,school,school,books,credit_card,card,out,211.5,-211.5,211.5,0,211.5,0,0,211.5,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2021-03-02|Ola|Sports Club|211.5|school
TXN00128,2021-03-14,2021,3,14,3,Luna,Luna,dog,Vet Clinic,dog,dog,insurance,credit_card,card,out,149.03,-149.03,149.03,0,149.03,0,0,149.03,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2021-03-14|Luna|Vet Clinic|149.03|dog
TXN00129,2021-03-03,2021,3,3,3,Luna,Luna,dog,Pet Food Store,dog,dog,food,credit_card,card,out,58.83,-58.83,58.83,0,58.83,0,0,58.83,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2021-03-03|Luna|Pet Food Store|58.83|dog
TXN00130,2021-03-29,2021,3,29,3,Ola,Ola,family,Clinic,healthcare,healthcare,medicine,credit_card,card,out,187.85,-187.85,187.85,0,187.85,0,0,187.85,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2021-03-29|Ola|Clinic|187.85|healthcare
TXN00131,2021-03-11,2021,3,11,3,Anna,Anna,family,Clinic,healthcare,healthcare,medicine,credit_card,card,out,124.02,-124.02,124.02,0,124.02,0,0,124.02,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2021-03-11|Anna|Clinic|124.02|healthcare
TXN00132,2021-03-11,2021,3,11,3,Household,Household,family,StreamBox,subscriptions,subscriptions,digital,credit_card,direct_debit,out,42.67,-42.67,42.67,0,42.67,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2021-03-11|Household|StreamBox|42.67|subscriptions
TXN00133,2021-03-06,2021,3,6,3,Household,Household,family,Cloud Drive,subscriptions,subscriptions,digital,credit_card,direct_debit,out,25.4,-25.4,25.4,0,25.4,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2021-03-06|Household|Cloud Drive|25.4|subscriptions
TXN00134,2021-03-25,2021,3,25,3,Household,Household,family,Music Plus,subscriptions,subscriptions,digital,credit_card,direct_debit,out,29.46,-29.46,29.46,0,29.46,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2021-03-25|Household|Music Plus|29.46|subscriptions
TXN00135,2021-03-16,2021,3,16,3,Household,Household,family,Kids Learn,subscriptions,subscriptions,digital,credit_card,direct_debit,out,38.61,-38.61,38.61,0,38.61,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2021-03-16|Household|Kids Learn|38.61|subscriptions
TXN00136,2021-03-18,2021,3,18,3,Household,Household,family,Dog Tracker,subscriptions,subscriptions,digital,credit_card,direct_debit,out,18.29,-18.29,18.29,0,18.29,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2021-03-18|Household|Dog Tracker|18.29|subscriptions
TXN00137,2021-03-01,2021,3,1,3,Marek,Marek,family,Cinema,entertainment,entertainment,games,credit_card,card,out,317.06,-317.06,317.06,0,317.06,0,0,0,0,PLN,false,0,false,0,card,Mokotow,Mokotow,,,none,0,2021-03-01|Marek|Cinema|317.06|entertainment
TXN00138,2021-03-13,2021,3,13,3,Marek,Marek,family,Cinema,entertainment,entertainment,cinema,credit_card,card,out,295.23,-295.23,295.23,0,295.23,0,0,0,0,PLN,false,0,false,0,card,Piaseczno,Piaseczno,,,none,0,2021-03-13|Marek|Cinema|295.23|entertainment
TXN00139,2021-03-08,2021,3,8,3,Anna,Anna,family,Museum,entertainment,entertainment,games,credit_card,card,out,78.68,-78.68,78.68,0,78.68,0,0,0,0,PLN,false,0,false,0,card,Online,Online,,,none,0,2021-03-08|Anna|Museum|78.68|entertainment
TXN00140,2021-03-03,2021,3,3,3,Household,Household,family,Plumber,repairs,repairs,home,checking,card,out,306.12,-306.12,306.12,0,306.12,0,0,0,0,PLN,false,0,false,0,card,Piaseczno,Piaseczno,,,none,0,2021-03-03|Household|Plumber|306.12|repairs
TXN00141,2021-03-27,2021,3,27,3,Household,Household,family,Savings Account,savings,savings,monthly_transfer,savings,bank_transfer,out,1204.8,-1204.8,1204.8,0,0,1204.8,0,0,0,PLN,true,1,false,0,bank,Online,Online,,,none,0,2021-03-27|Household|Savings Account|1204.8|savings
TXN00142,2021-03-28,2021,3,28,3,Household,Household,family,Brokerage ETF,investment,investment,etf,brokerage,bank_transfer,out,853.4,-853.4,853.4,0,0,853.4,0,0,0,PLN,true,1,false,0,bank,Online,Online,,,none,0,2021-03-28|Household|Brokerage ETF|853.4|investment
TXN00143,2021-03-18,2021,3,18,3,Marek,Marek,family,Insurance Refund,refunds,refunds,refund,checking,bank_transfer,in,392.71,392.71,392.71,392.71,0,0,0,0,0,PLN,false,0,false,0,refund,Online,Online,,,none,0,2021-03-18|Marek|Insurance Refund|392.71|refunds
TXN00144,2021-04-26,2021,4,26,4,Anna,Anna,parent_salary,City Hospital,income,income,salary,checking,bank_transfer,in,8350,8350,8350,8350,0,0,0,0,0,PLN,true,1,true,1,payroll,Warsaw,Warsaw,monthly salary,,none,0,2021-04-26|Anna|City Hospital|8350|income
TXN00145,2021-04-23,2021,4,23,4,Marek,Marek,parent_freelance,UX Workshop,income,income,freelance,checking,bank_transfer,in,423.06,423.06,423.06,423.06,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2021-04-23|Marek|UX Workshop|423.06|income
TXN00146,2021-04-25,2021,4,25,4,Marek,Marek,parent_freelance,Design Client B,income,income,freelance,checking,bank_transfer,in,576.63,576.63,576.63,576.63,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2021-04-25|Marek|Design Client B|576.63|income
TXN00147,2021-04-14,2021,4,14,4,Marek,Marek,parent_freelance,UX Workshop,income,income,freelance,checking,bank_transfer,in,527.1,527.1,527.1,527.1,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2021-04-14|Marek|UX Workshop|527.1|income
TXN00148,2021-04-20,2021,4,20,4,Marek,Marek,parent_freelance,Design Client A,income,income,freelance,checking,bank_transfer,in,687.18,687.18,687.18,687.18,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2021-04-20|Marek|Design Client A|687.18|income
TXN00149,2021-04-17,2021,4,17,4,Marek,Marek,parent_freelance,Consulting Client,income,income,freelance,checking,bank_transfer,in,712.38,712.38,712.38,712.38,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2021-04-17|Marek|Consulting Client|712.38|income
TXN00150,2021-04-12,2021,4,12,4,Marek,Marek,parent_freelance,Design Client A,income,income,freelance,checking,bank_transfer,in,667.98,667.98,667.98,667.98,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2021-04-12|Marek|Design Client A|667.98|income
TXN00151,2021-04-02,2021,4,2,4,Household,Household,family,Bank Habitat,housing,housing,mortgage_payment,mortgage,direct_debit,out,3943.52,-3943.52,3943.52,0,3943.52,0,3943.52,3943.52,0,PLN,true,1,true,1,bank,Warsaw,Warsaw,,,none,0,2021-04-02|Household|Bank Habitat|3943.52|housing
TXN00152,2021-04-05,2021,4,5,4,Household,Household,family,Car Finance,debt,debt,car_loan,loan,direct_debit,out,845.04,-845.04,845.04,0,845.04,0,845.04,845.04,0,PLN,true,1,true,1,bank,Warsaw,Warsaw,,,none,0,2021-04-05|Household|Car Finance|845.04|debt
TXN00153,2021-04-09,2021,4,9,4,Household,Household,family,Power Grid,utilities,utilities,electricity,checking,direct_debit,out,350.2,-350.2,350.2,0,350.2,0,0,350.2,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2021-04-09|Household|Power Grid|350.2|utilities
TXN00154,2021-04-13,2021,4,13,4,Household,Household,family,Gas Utility,utilities,utilities,gas,checking,direct_debit,out,305.88,-305.88,305.88,0,305.88,0,0,305.88,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2021-04-13|Household|Gas Utility|305.88|utilities
TXN00155,2021-04-18,2021,4,18,4,Household,Household,family,Water Utility,utilities,utilities,water,checking,direct_debit,out,164.35,-164.35,164.35,0,164.35,0,0,164.35,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2021-04-18|Household|Water Utility|164.35|utilities
TXN00156,2021-04-12,2021,4,12,4,Household,Household,family,Fiber Net,utilities,utilities,internet,checking,direct_debit,out,130.49,-130.49,130.49,0,130.49,0,0,130.49,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2021-04-12|Household|Fiber Net|130.49|utilities
TXN00157,2021-04-08,2021,4,8,4,Anna,Anna,family,Corner Bakery,groceries,groceries,household_items,credit_card,card,out,294.66,-294.66,294.66,0,294.66,0,0,294.66,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2021-04-08|Anna|Corner Bakery|294.66|groceries
TXN00158,2021-04-24,2021,4,24,4,Marek,Marek,family,Corner Bakery,groceries,groceries,produce,credit_card,card,out,179.9,-179.9,179.9,0,179.9,0,0,179.9,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2021-04-24|Marek|Corner Bakery|179.9|groceries
TXN00159,2021-04-20,2021,4,20,4,Anna,Anna,family,Green Farm,groceries,groceries,bakery,credit_card,card,out,275.76,-275.76,275.76,0,275.76,0,0,275.76,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2021-04-20|Anna|Green Farm|275.76|groceries
TXN00160,2021-04-24,2021,4,24,4,Marek,Marek,family,Local Butcher,groceries,groceries,household_items,credit_card,card,out,290.1,-290.1,290.1,0,290.1,0,0,290.1,0,PLN,false,0,true,1,card,Online,Online,,,none,0,2021-04-24|Marek|Local Butcher|290.1|groceries
TXN00161,2021-04-22,2021,4,22,4,Marek,Marek,family,Local Butcher,groceries,groceries,weekly_shop,credit_card,card,out,324.67,-324.67,324.67,0,324.67,0,0,324.67,0,PLN,false,0,true,1,card,Online,Online,,,none,0,2021-04-22|Marek|Local Butcher|324.67|groceries
TXN00162,2021-04-28,2021,4,28,4,Marek,Marek,family,Corner Bakery,groceries,groceries,household_items,credit_card,card,out,285.29,-285.29,285.29,0,285.29,0,0,285.29,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2021-04-28|Marek|Corner Bakery|285.29|groceries
TXN00163,2021-04-26,2021,4,26,4,Anna,Anna,family,Local Butcher,groceries,groceries,weekly_shop,credit_card,card,out,225.19,-225.19,225.19,0,225.19,0,0,225.19,0,PLN,false,0,true,1,card,Online,Online,,,none,0,2021-04-26|Anna|Local Butcher|225.19|groceries
TXN00164,2021-04-10,2021,4,10,4,Ola,Ola,family,Rail Tickets,transport,transport,service,credit_card,card,out,109.47,-109.47,109.47,0,109.47,0,0,109.47,0,PLN,false,0,true,1,card,Online,Online,,,none,0,2021-04-10|Ola|Rail Tickets|109.47|transport
TXN00165,2021-04-22,2021,4,22,4,Kuba,Kuba,family,Rail Tickets,transport,transport,parking,credit_card,cash,out,100.73,-100.73,100.73,0,100.73,0,0,100.73,0,PLN,false,0,true,1,card,Online,Online,,,none,0,2021-04-22|Kuba|Rail Tickets|100.73|transport
TXN00166,2021-04-18,2021,4,18,4,Marek,Marek,family,Rail Tickets,transport,transport,fuel,credit_card,card,out,111.02,-111.02,111.02,0,111.02,0,0,111.02,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2021-04-18|Marek|Rail Tickets|111.02|transport
TXN00167,2021-04-10,2021,4,10,4,Anna,Anna,family,Metro Pass,transport,transport,service,credit_card,cash,out,130.55,-130.55,130.55,0,130.55,0,0,130.55,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2021-04-10|Anna|Metro Pass|130.55|transport
TXN00168,2021-04-29,2021,4,29,4,Kuba,Kuba,family,Bike Service,transport,transport,tickets,credit_card,card,out,58.17,-58.17,58.17,0,58.17,0,0,58.17,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2021-04-29|Kuba|Bike Service|58.17|transport
TXN00169,2021-04-14,2021,4,14,4,Marek,Marek,family,Metro Pass,transport,transport,service,credit_card,cash,out,133.3,-133.3,133.3,0,133.3,0,0,133.3,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2021-04-14|Marek|Metro Pass|133.3|transport
TXN00170,2021-04-08,2021,4,8,4,Ola,Ola,child,Bookshop,school,school,activities,credit_card,card,out,144.53,-144.53,144.53,0,144.53,0,0,144.53,0,PLN,false,0,true,1,card,Online,Online,,,none,0,2021-04-08|Ola|Bookshop|144.53|school
TXN00171,2021-04-01,2021,4,1,4,Ola,Ola,child,Math Tutor,school,school,lunch,credit_card,card,out,81.66,-81.66,81.66,0,81.66,0,0,81.66,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2021-04-01|Ola|Math Tutor|81.66|school
TXN00172,2021-04-01,2021,4,1,4,Luna,Luna,dog,Dog Groomer,dog,dog,vet,credit_card,card,out,155.24,-155.24,155.24,0,155.24,0,0,155.24,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2021-04-01|Luna|Dog Groomer|155.24|dog
TXN00173,2021-04-18,2021,4,18,4,Luna,Luna,dog,Pet Insurance,dog,dog,grooming,credit_card,card,out,201.15,-201.15,201.15,0,201.15,0,0,201.15,0,PLN,false,0,true,1,card,Online,Online,,,none,0,2021-04-18|Luna|Pet Insurance|201.15|dog
TXN00174,2021-04-29,2021,4,29,4,Luna,Luna,dog,Dog Groomer,dog,dog,insurance,credit_card,card,out,172.85,-172.85,172.85,0,172.85,0,0,172.85,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2021-04-29|Luna|Dog Groomer|172.85|dog
TXN00175,2021-04-08,2021,4,8,4,Anna,Anna,family,Dentist,healthcare,healthcare,medicine,credit_card,card,out,170.69,-170.69,170.69,0,170.69,0,0,170.69,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2021-04-08|Anna|Dentist|170.69|healthcare
TXN00176,2021-04-06,2021,4,6,4,Household,Household,family,StreamBox,subscriptions,subscriptions,digital,credit_card,direct_debit,out,43.01,-43.01,43.01,0,43.01,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2021-04-06|Household|StreamBox|43.01|subscriptions
TXN00177,2021-04-25,2021,4,25,4,Household,Household,family,Cloud Drive,subscriptions,subscriptions,digital,credit_card,direct_debit,out,25.6,-25.6,25.6,0,25.6,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2021-04-25|Household|Cloud Drive|25.6|subscriptions
TXN00178,2021-04-03,2021,4,3,4,Household,Household,family,Music Plus,subscriptions,subscriptions,digital,credit_card,direct_debit,out,29.7,-29.7,29.7,0,29.7,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2021-04-03|Household|Music Plus|29.7|subscriptions
TXN00179,2021-04-24,2021,4,24,4,Household,Household,family,Kids Learn,subscriptions,subscriptions,digital,credit_card,direct_debit,out,38.91,-38.91,38.91,0,38.91,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2021-04-24|Household|Kids Learn|38.91|subscriptions
